,filename,category_en,category_ja,project,id,understands,produces,ID,Sex.(f/m),OpenScience.(ok:1/no:0),AgeD.(days),AgeM.(months)
1127,OL_S0943_15_Pink.xlsx,food_drink,食べ物と飲み物,OL,S0943,10,0,S0943,f,1,467,15
1128,OL_S0943_15_Pink.xlsx,clothing,衣類,OL,S0943,5,0,S0943,f,1,467,15
1129,OL_S0943_15_Pink.xlsx,body_parts,体の部分,OL,S0943,3,0,S0943,f,1,467,15
1130,OL_S0943_15_Pink.xlsx,furniture_rooms,家具と部屋,OL,S0943,3,0,S0943,f,1,467,15
1131,OL_S0943_15_Pink.xlsx,household,小さな家庭用品,OL,S0943,1,0,S0943,f,1,467,15
1132,OL_S0943_15_Pink.xlsx,outside,戸外の物と場所,OL,S0943,3,0,S0943,f,1,467,15
1133,OL_S0943_15_Pink.xlsx,people,人々,OL,S0943,6,0,S0943,f,1,467,15
1134,OL_S0943_15_Pink.xlsx,games_routines,日課とあいさつ,OL,S0943,6,3,S0943,f,1,467,15
1135,OL_S0943_15_Pink.xlsx,action_words,動作語,OL,S0943,9,0,S0943,f,1,467,15
1136,OL_S0943_15_Pink.xlsx,time_words,時間についてのことば,OL,S0943,0,0,S0943,f,1,467,15
1137,OL_S0943_15_Pink.xlsx,descriptive_words,ようす・性質,OL,S0943,6,0,S0943,f,1,467,15
1138,OL_S0943_15_Pink.xlsx,pronouns,代名詞,OL,S0943,0,0,S0943,f,1,467,15
1139,OL_S0943_15_Pink.xlsx,question_words,質問のことば,OL,S0943,0,0,S0943,f,1,467,15
1140,OL_S0943_15_Pink.xlsx,locations,位置と場所についてのことば,OL,S0943,0,0,S0943,f,1,467,15
1141,OL_S0943_15_Pink.xlsx,quantifiers,数量を表すことば,OL,S0943,0,0,S0943,f,1,467,15
1142,OL_S0943_15_Pink.xlsx,sounds2,幼児語（その２）,OL,S0943,4,1,S0943,f,1,467,15
1143,OL_S0943_15_Pink.xlsx,conversations,会話語,OL,S0943,0,0,S0943,f,1,467,15
1144,OL_S0943_15_Pink.xlsx,others,その他,OL,S0943,0,0,S0943,f,1,467,15
1145,OL_S0985_15_Pink.xlsx,sounds,幼児語,OL,S0985,0,0,S0985,m,1,481,15
1146,OL_S0985_15_Pink.xlsx,animals,動物の名前,OL,S0985,13,3,S0985,m,1,481,15
1147,OL_S0985_15_Pink.xlsx,vehicles,乗り物,OL,S0985,5,3,S0985,m,1,481,15
1148,OL_S0985_15_Pink.xlsx,toys,おもちゃ,OL,S0985,5,0,S0985,m,1,481,15
1149,OL_S0985_15_Pink.xlsx,food_drink,食べ物と飲み物,OL,S0985,15,6,S0985,m,1,481,15
1150,OL_S0985_15_Pink.xlsx,clothing,衣類,OL,S0985,5,1,S0985,m,1,481,15
1151,OL_S0985_15_Pink.xlsx,body_parts,体の部分,OL,S0985,8,1,S0985,m,1,481,15
1152,OL_S0985_15_Pink.xlsx,furniture_rooms,家具と部屋,OL,S0985,9,0,S0985,m,1,481,15
1153,OL_S0985_15_Pink.xlsx,household,小さな家庭用品,OL,S0985,19,4,S0985,m,1,481,15
1154,OL_S0985_15_Pink.xlsx,outside,戸外の物と場所,OL,S0985,12,3,S0985,m,1,481,15
1155,OL_S0985_15_Pink.xlsx,people,人々,OL,S0985,7,3,S0985,m,1,481,15
1156,OL_S0985_15_Pink.xlsx,games_routines,日課とあいさつ,OL,S0985,10,8,S0985,m,1,481,15
1157,OL_S0985_15_Pink.xlsx,action_words,動作語,OL,S0985,31,1,S0985,m,1,481,15
1158,OL_S0985_15_Pink.xlsx,time_words,時間についてのことば,OL,S0985,2,0,S0985,m,1,481,15
1159,OL_S0985_15_Pink.xlsx,descriptive_words,ようす・性質,OL,S0985,12,2,S0985,m,1,481,15
1160,OL_S0985_15_Pink.xlsx,pronouns,代名詞,OL,S0985,8,0,S0985,m,1,481,15
1161,OL_S0985_15_Pink.xlsx,question_words,質問のことば,OL,S0985,5,0,S0985,m,1,481,15
1162,OL_S0985_15_Pink.xlsx,locations,位置と場所についてのことば,OL,S0985,2,0,S0985,m,1,481,15
1163,OL_S0985_15_Pink.xlsx,quantifiers,数量を表すことば,OL,S0985,6,1,S0985,m,1,481,15
1164,OL_S0985_15_Pink.xlsx,sounds2,幼児語（その２）,OL,S0985,14,1,S0985,m,1,481,15
1165,OL_S0985_15_Pink.xlsx,conversations,会話語,OL,S0985,5,1,S0985,m,1,481,15
1166,OL_S0985_15_Pink.xlsx,others,その他,OL,S0985,4,2,S0985,m,1,481,15
1167,PC_O0275_11_Pink.xlsx,sounds,幼児語,PC,O0275,2,0,O0275,f,1,341,11
1168,PC_O0275_11_Pink.xlsx,animals,動物の名前,PC,O0275,1,0,O0275,f,1,341,11
1169,PC_O0275_11_Pink.xlsx,vehicles,乗り物,PC,O0275,1,0,O0275,f,1,341,11
1170,PC_O0275_11_Pink.xlsx,toys,おもちゃ,PC,O0275,1,0,O0275,f,1,341,11
1171,PC_O0275_11_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0275,4,0,O0275,f,1,341,11
1172,PC_O0275_11_Pink.xlsx,clothing,衣類,PC,O0275,0,0,O0275,f,1,341,11
1173,PC_O0275_11_Pink.xlsx,body_parts,体の部分,PC,O0275,0,0,O0275,f,1,341,11
1174,PC_O0275_11_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0275,0,0,O0275,f,1,341,11
1175,PC_O0275_11_Pink.xlsx,household,小さな家庭用品,PC,O0275,0,0,O0275,f,1,341,11
1176,PC_O0275_11_Pink.xlsx,outside,戸外の物と場所,PC,O0275,0,1,O0275,f,1,341,11
1177,PC_O0275_11_Pink.xlsx,people,人々,PC,O0275,4,0,O0275,f,1,341,11
1178,PC_O0275_11_Pink.xlsx,games_routines,日課とあいさつ,PC,O0275,8,0,O0275,f,1,341,11
1179,PC_O0275_11_Pink.xlsx,action_words,動作語,PC,O0275,0,0,O0275,f,1,341,11
1180,PC_O0275_11_Pink.xlsx,time_words,時間についてのことば,PC,O0275,0,0,O0275,f,1,341,11
1181,PC_O0275_11_Pink.xlsx,descriptive_words,ようす・性質,PC,O0275,1,0,O0275,f,1,341,11
1182,PC_O0275_11_Pink.xlsx,pronouns,代名詞,PC,O0275,1,0,O0275,f,1,341,11
1183,PC_O0275_11_Pink.xlsx,question_words,質問のことば,PC,O0275,0,0,O0275,f,1,341,11
1184,PC_O0275_11_Pink.xlsx,locations,位置と場所についてのことば,PC,O0275,0,0,O0275,f,1,341,11
1185,PC_O0275_11_Pink.xlsx,quantifiers,数量を表すことば,PC,O0275,0,0,O0275,f,1,341,11
1186,PC_O0275_11_Pink.xlsx,sounds2,幼児語（その２）,PC,O0275,4,0,O0275,f,1,341,11
1187,PC_O0275_11_Pink.xlsx,conversations,会話語,PC,O0275,0,0,O0275,f,1,341,11
1188,PC_O0275_11_Pink.xlsx,others,その他,PC,O0275,1,0,O0275,f,1,341,11
1189,PC_O0280_10_Pink.xlsx,sounds,幼児語,PC,O0280,2,0,O0280,m,1,306,10
1190,PC_O0280_10_Pink.xlsx,animals,動物の名前,PC,O0280,3,0,O0280,m,1,306,10
1191,PC_O0280_10_Pink.xlsx,vehicles,乗り物,PC,O0280,1,0,O0280,m,1,306,10
1192,PC_O0280_10_Pink.xlsx,toys,おもちゃ,PC,O0280,1,0,O0280,m,1,306,10
1193,PC_O0280_10_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0280,1,0,O0280,m,1,306,10
1194,PC_O0280_10_Pink.xlsx,clothing,衣類,PC,O0280,0,0,O0280,m,1,306,10
1195,PC_O0280_10_Pink.xlsx,body_parts,体の部分,PC,O0280,5,0,O0280,m,1,306,10
1196,PC_O0280_10_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0280,1,0,O0280,m,1,306,10
1197,PC_O0280_10_Pink.xlsx,household,小さな家庭用品,PC,O0280,1,0,O0280,m,1,306,10
1198,PC_O0280_10_Pink.xlsx,outside,戸外の物と場所,PC,O0280,2,0,O0280,m,1,306,10
1199,PC_O0280_10_Pink.xlsx,people,人々,PC,O0280,3,2,O0280,m,1,306,10
1200,PC_O0280_10_Pink.xlsx,games_routines,日課とあいさつ,PC,O0280,8,0,O0280,m,1,306,10
1201,PC_O0280_10_Pink.xlsx,action_words,動作語,PC,O0280,6,2,O0280,m,1,306,10
1202,PC_O0280_10_Pink.xlsx,time_words,時間についてのことば,PC,O0280,0,0,O0280,m,1,306,10
1203,PC_O0280_10_Pink.xlsx,descriptive_words,ようす・性質,PC,O0280,4,0,O0280,m,1,306,10
1204,PC_O0280_10_Pink.xlsx,pronouns,代名詞,PC,O0280,3,0,O0280,m,1,306,10
1205,PC_O0280_10_Pink.xlsx,question_words,質問のことば,PC,O0280,1,0,O0280,m,1,306,10
1206,PC_O0280_10_Pink.xlsx,locations,位置と場所についてのことば,PC,O0280,2,0,O0280,m,1,306,10
1207,PC_O0280_10_Pink.xlsx,quantifiers,数量を表すことば,PC,O0280,1,0,O0280,m,1,306,10
1208,PC_O0280_10_Pink.xlsx,sounds2,幼児語（その２）,PC,O0280,3,2,O0280,m,1,306,10
1209,PC_O0280_10_Pink.xlsx,conversations,会話語,PC,O0280,1,0,O0280,m,1,306,10
1210,PC_O0280_10_Pink.xlsx,others,その他,PC,O0280,1,0,O0280,m,1,306,10
1211,PC_O0280_17_Pink.xlsx,sounds,幼児語,PC,O0280,5,0,O0280,m,1,542,17
1212,PC_O0280_17_Pink.xlsx,animals,動物の名前,PC,O0280,15,0,O0280,m,1,542,17
1213,PC_O0280_17_Pink.xlsx,vehicles,乗り物,PC,O0280,3,0,O0280,m,1,542,17
1214,PC_O0280_17_Pink.xlsx,toys,おもちゃ,PC,O0280,5,0,O0280,m,1,542,17
1215,PC_O0280_17_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0280,6,1,O0280,m,1,542,17
1216,PC_O0280_17_Pink.xlsx,clothing,衣類,PC,O0280,4,0,O0280,m,1,542,17
1217,PC_O0280_17_Pink.xlsx,body_parts,体の部分,PC,O0280,10,0,O0280,m,1,542,17
1218,PC_O0280_17_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0280,8,0,O0280,m,1,542,17
1219,PC_O0280_17_Pink.xlsx,household,小さな家庭用品,PC,O0280,9,0,O0280,m,1,542,17
1220,PC_O0280_17_Pink.xlsx,outside,戸外の物と場所,PC,O0280,4,0,O0280,m,1,542,17
1221,PC_O0280_17_Pink.xlsx,people,人々,PC,O0280,5,2,O0280,m,1,542,17
1222,PC_O0280_17_Pink.xlsx,games_routines,日課とあいさつ,PC,O0280,0,0,O0280,m,1,542,17
1223,PC_O0280_17_Pink.xlsx,action_words,動作語,PC,O0280,25,0,O0280,m,1,542,17
1224,PC_O0280_17_Pink.xlsx,time_words,時間についてのことば,PC,O0280,1,0,O0280,m,1,542,17
1225,PC_O0280_17_Pink.xlsx,descriptive_words,ようす・性質,PC,O0280,7,0,O0280,m,1,542,17
1226,PC_O0280_17_Pink.xlsx,pronouns,代名詞,PC,O0280,9,0,O0280,m,1,542,17
1227,PC_O0280_17_Pink.xlsx,question_words,質問のことば,PC,O0280,2,0,O0280,m,1,542,17
1228,PC_O0280_17_Pink.xlsx,locations,位置と場所についてのことば,PC,O0280,7,0,O0280,m,1,542,17
1229,PC_O0280_17_Pink.xlsx,quantifiers,数量を表すことば,PC,O0280,3,0,O0280,m,1,542,17
1230,PC_O0280_17_Pink.xlsx,sounds2,幼児語（その２）,PC,O0280,12,0,O0280,m,1,542,17
1231,PC_O0280_17_Pink.xlsx,conversations,会話語,PC,O0280,3,0,O0280,m,1,542,17
1232,PC_O0280_17_Pink.xlsx,others,その他,PC,O0280,3,0,O0280,m,1,542,17
1233,PC_O0302_10_Pink.xlsx,sounds,幼児語,PC,O0302,2,0,O0302,m,1,324,10
1234,PC_O0302_10_Pink.xlsx,animals,動物の名前,PC,O0302,0,0,O0302,m,1,324,10
1235,PC_O0302_10_Pink.xlsx,vehicles,乗り物,PC,O0302,0,0,O0302,m,1,324,10
1236,PC_O0302_10_Pink.xlsx,toys,おもちゃ,PC,O0302,2,0,O0302,m,1,324,10
1237,PC_O0302_10_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0302,2,0,O0302,m,1,324,10
1238,PC_O0302_10_Pink.xlsx,clothing,衣類,PC,O0302,0,0,O0302,m,1,324,10
1239,PC_O0302_10_Pink.xlsx,body_parts,体の部分,PC,O0302,0,0,O0302,m,1,324,10
1240,PC_O0302_10_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0302,0,0,O0302,m,1,324,10
1241,PC_O0302_10_Pink.xlsx,household,小さな家庭用品,PC,O0302,0,0,O0302,m,1,324,10
1242,PC_O0302_10_Pink.xlsx,outside,戸外の物と場所,PC,O0302,0,0,O0302,m,1,324,10
1243,PC_O0302_10_Pink.xlsx,people,人々,PC,O0302,2,0,O0302,m,1,324,10
1244,PC_O0302_10_Pink.xlsx,games_routines,日課とあいさつ,PC,O0302,7,0,O0302,m,1,324,10
1245,PC_O0302_10_Pink.xlsx,action_words,動作語,PC,O0302,3,0,O0302,m,1,324,10
1246,PC_O0302_10_Pink.xlsx,time_words,時間についてのことば,PC,O0302,0,0,O0302,m,1,324,10
1247,PC_O0302_10_Pink.xlsx,descriptive_words,ようす・性質,PC,O0302,1,0,O0302,m,1,324,10
1248,PC_O0302_10_Pink.xlsx,pronouns,代名詞,PC,O0302,1,0,O0302,m,1,324,10
1249,PC_O0302_10_Pink.xlsx,question_words,質問のことば,PC,O0302,0,0,O0302,m,1,324,10
1250,PC_O0302_10_Pink.xlsx,locations,位置と場所についてのことば,PC,O0302,0,0,O0302,m,1,324,10
1251,PC_O0302_10_Pink.xlsx,quantifiers,数量を表すことば,PC,O0302,0,0,O0302,m,1,324,10
1252,PC_O0302_10_Pink.xlsx,sounds2,幼児語（その２）,PC,O0302,2,0,O0302,m,1,324,10
1253,PC_O0302_10_Pink.xlsx,conversations,会話語,PC,O0302,0,0,O0302,m,1,324,10
1254,PC_O0302_10_Pink.xlsx,others,その他,PC,O0302,0,0,O0302,m,1,324,10
1255,PC_O0302_16_Pink.xlsx,sounds,幼児語,PC,O0302,4,3,O0302,m,1,515,16
1256,PC_O0302_16_Pink.xlsx,animals,動物の名前,PC,O0302,5,3,O0302,m,1,515,16
1257,PC_O0302_16_Pink.xlsx,vehicles,乗り物,PC,O0302,3,2,O0302,m,1,515,16
1258,PC_O0302_16_Pink.xlsx,toys,おもちゃ,PC,O0302,4,0,O0302,m,1,515,16
1259,PC_O0302_16_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0302,7,4,O0302,m,1,515,16
1260,PC_O0302_16_Pink.xlsx,clothing,衣類,PC,O0302,2,1,O0302,m,1,515,16
1261,PC_O0302_16_Pink.xlsx,body_parts,体の部分,PC,O0302,7,0,O0302,m,1,515,16
1262,PC_O0302_16_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0302,1,0,O0302,m,1,515,16
1263,PC_O0302_16_Pink.xlsx,household,小さな家庭用品,PC,O0302,1,0,O0302,m,1,515,16
1264,PC_O0302_16_Pink.xlsx,outside,戸外の物と場所,PC,O0302,3,0,O0302,m,1,515,16
1265,PC_O0302_16_Pink.xlsx,people,人々,PC,O0302,4,0,O0302,m,1,515,16
1266,PC_O0302_16_Pink.xlsx,games_routines,日課とあいさつ,PC,O0302,13,0,O0302,m,1,515,16
1267,PC_O0302_16_Pink.xlsx,action_words,動作語,PC,O0302,6,0,O0302,m,1,515,16
1268,PC_O0302_16_Pink.xlsx,time_words,時間についてのことば,PC,O0302,0,0,O0302,m,1,515,16
1269,PC_O0302_16_Pink.xlsx,descriptive_words,ようす・性質,PC,O0302,4,2,O0302,m,1,515,16
1270,PC_O0302_16_Pink.xlsx,pronouns,代名詞,PC,O0302,6,0,O0302,m,1,515,16
1271,PC_O0302_16_Pink.xlsx,question_words,質問のことば,PC,O0302,2,0,O0302,m,1,515,16
1272,PC_O0302_16_Pink.xlsx,locations,位置と場所についてのことば,PC,O0302,0,0,O0302,m,1,515,16
1273,PC_O0302_16_Pink.xlsx,quantifiers,数量を表すことば,PC,O0302,2,0,O0302,m,1,515,16
1274,PC_O0302_16_Pink.xlsx,sounds2,幼児語（その２）,PC,O0302,13,1,O0302,m,1,515,16
1275,PC_O0302_16_Pink.xlsx,conversations,会話語,PC,O0302,4,0,O0302,m,1,515,16
1276,PC_O0302_16_Pink.xlsx,others,その他,PC,O0302,3,0,O0302,m,1,515,16
1277,PC_O0303_14_Pink.xlsx,sounds,幼児語,PC,O0303,11,1,O0303,f,1,447,14
1278,PC_O0303_14_Pink.xlsx,animals,動物の名前,PC,O0303,10,1,O0303,f,1,447,14
1279,PC_O0303_14_Pink.xlsx,vehicles,乗り物,PC,O0303,3,0,O0303,f,1,447,14
1280,PC_O0303_14_Pink.xlsx,toys,おもちゃ,PC,O0303,4,4,O0303,f,1,447,14
1281,PC_O0303_14_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0303,18,7,O0303,f,1,447,14
1282,PC_O0303_14_Pink.xlsx,clothing,衣類,PC,O0303,8,1,O0303,f,1,447,14
1283,PC_O0303_14_Pink.xlsx,body_parts,体の部分,PC,O0303,18,0,O0303,f,1,447,14
1284,PC_O0303_14_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0303,18,0,O0303,f,1,447,14
1285,PC_O0303_14_Pink.xlsx,household,小さな家庭用品,PC,O0303,28,1,O0303,f,1,447,14
1286,PC_O0303_14_Pink.xlsx,outside,戸外の物と場所,PC,O0303,12,2,O0303,f,1,447,14
1287,PC_O0303_14_Pink.xlsx,people,人々,PC,O0303,14,4,O0303,f,1,447,14
1288,PC_O0303_14_Pink.xlsx,games_routines,日課とあいさつ,PC,O0303,9,9,O0303,f,1,447,14
1289,PC_O0303_14_Pink.xlsx,action_words,動作語,PC,O0303,28,0,O0303,f,1,447,14
1290,PC_O0303_14_Pink.xlsx,time_words,時間についてのことば,PC,O0303,0,0,O0303,f,1,447,14
1291,PC_O0303_14_Pink.xlsx,descriptive_words,ようす・性質,PC,O0303,15,1,O0303,f,1,447,14
1292,PC_O0303_14_Pink.xlsx,pronouns,代名詞,PC,O0303,0,0,O0303,f,1,447,14
1293,PC_O0303_14_Pink.xlsx,question_words,質問のことば,PC,O0303,0,0,O0303,f,1,447,14
1294,PC_O0303_14_Pink.xlsx,locations,位置と場所についてのことば,PC,O0303,0,0,O0303,f,1,447,14
1295,PC_O0303_14_Pink.xlsx,quantifiers,数量を表すことば,PC,O0303,5,0,O0303,f,1,447,14
1296,PC_O0303_14_Pink.xlsx,sounds2,幼児語（その２）,PC,O0303,8,5,O0303,f,1,447,14
1297,PC_O0303_14_Pink.xlsx,conversations,会話語,PC,O0303,0,2,O0303,f,1,447,14
1298,PC_O0303_14_Pink.xlsx,others,その他,PC,O0303,0,3,O0303,f,1,447,14
1299,PC_O0303_8_Pink.xlsx,sounds,幼児語,PC,O0303,0,0,O0303,f,1,251,8
1300,PC_O0303_8_Pink.xlsx,animals,動物の名前,PC,O0303,0,0,O0303,f,1,251,8
1301,PC_O0303_8_Pink.xlsx,vehicles,乗り物,PC,O0303,0,0,O0303,f,1,251,8
1302,PC_O0303_8_Pink.xlsx,toys,おもちゃ,PC,O0303,0,0,O0303,f,1,251,8
1303,PC_O0303_8_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0303,0,0,O0303,f,1,251,8
1304,PC_O0303_8_Pink.xlsx,clothing,衣類,PC,O0303,0,0,O0303,f,1,251,8
1305,PC_O0303_8_Pink.xlsx,body_parts,体の部分,PC,O0303,0,0,O0303,f,1,251,8
1306,PC_O0303_8_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0303,0,0,O0303,f,1,251,8
1307,PC_O0303_8_Pink.xlsx,household,小さな家庭用品,PC,O0303,0,0,O0303,f,1,251,8
1308,PC_O0303_8_Pink.xlsx,outside,戸外の物と場所,PC,O0303,0,0,O0303,f,1,251,8
1309,PC_O0303_8_Pink.xlsx,people,人々,PC,O0303,0,0,O0303,f,1,251,8
1310,PC_O0303_8_Pink.xlsx,games_routines,日課とあいさつ,PC,O0303,0,0,O0303,f,1,251,8
1311,PC_O0303_8_Pink.xlsx,action_words,動作語,PC,O0303,0,0,O0303,f,1,251,8
1312,PC_O0303_8_Pink.xlsx,time_words,時間についてのことば,PC,O0303,0,0,O0303,f,1,251,8
1313,PC_O0303_8_Pink.xlsx,descriptive_words,ようす・性質,PC,O0303,0,0,O0303,f,1,251,8
1314,PC_O0303_8_Pink.xlsx,pronouns,代名詞,PC,O0303,0,0,O0303,f,1,251,8
1315,PC_O0303_8_Pink.xlsx,question_words,質問のことば,PC,O0303,0,0,O0303,f,1,251,8
1316,PC_O0303_8_Pink.xlsx,locations,位置と場所についてのことば,PC,O0303,0,0,O0303,f,1,251,8
1317,PC_O0303_8_Pink.xlsx,quantifiers,数量を表すことば,PC,O0303,0,0,O0303,f,1,251,8
1318,PC_O0303_8_Pink.xlsx,sounds2,幼児語（その２）,PC,O0303,0,0,O0303,f,1,251,8
1319,PC_O0303_8_Pink.xlsx,conversations,会話語,PC,O0303,0,0,O0303,f,1,251,8
1320,PC_O0303_8_Pink.xlsx,others,その他,PC,O0303,0,0,O0303,f,1,251,8
1321,PC_O0317_10_Pink.xlsx,sounds,幼児語,PC,O0317,0,0,O0317,f,1,322,10
1322,PC_O0317_10_Pink.xlsx,animals,動物の名前,PC,O0317,0,0,O0317,f,1,322,10
1323,PC_O0317_10_Pink.xlsx,vehicles,乗り物,PC,O0317,0,0,O0317,f,1,322,10
1324,PC_O0317_10_Pink.xlsx,toys,おもちゃ,PC,O0317,0,0,O0317,f,1,322,10
1325,PC_O0317_10_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0317,0,0,O0317,f,1,322,10
1326,PC_O0317_10_Pink.xlsx,clothing,衣類,PC,O0317,0,0,O0317,f,1,322,10
1327,PC_O0317_10_Pink.xlsx,body_parts,体の部分,PC,O0317,0,0,O0317,f,1,322,10
1328,PC_O0317_10_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0317,0,0,O0317,f,1,322,10
1329,PC_O0317_10_Pink.xlsx,household,小さな家庭用品,PC,O0317,0,0,O0317,f,1,322,10
1330,PC_O0317_10_Pink.xlsx,outside,戸外の物と場所,PC,O0317,0,0,O0317,f,1,322,10
1331,PC_O0317_10_Pink.xlsx,people,人々,PC,O0317,1,0,O0317,f,1,322,10
1332,PC_O0317_10_Pink.xlsx,games_routines,日課とあいさつ,PC,O0317,0,0,O0317,f,1,322,10
1333,PC_O0317_10_Pink.xlsx,action_words,動作語,PC,O0317,0,0,O0317,f,1,322,10
1334,PC_O0317_10_Pink.xlsx,time_words,時間についてのことば,PC,O0317,0,0,O0317,f,1,322,10
1335,PC_O0317_10_Pink.xlsx,descriptive_words,ようす・性質,PC,O0317,0,0,O0317,f,1,322,10
1336,PC_O0317_10_Pink.xlsx,pronouns,代名詞,PC,O0317,0,0,O0317,f,1,322,10
1337,PC_O0317_10_Pink.xlsx,question_words,質問のことば,PC,O0317,0,0,O0317,f,1,322,10
1338,PC_O0317_10_Pink.xlsx,locations,位置と場所についてのことば,PC,O0317,0,0,O0317,f,1,322,10
1339,PC_O0317_10_Pink.xlsx,quantifiers,数量を表すことば,PC,O0317,0,0,O0317,f,1,322,10
1340,PC_O0317_10_Pink.xlsx,sounds2,幼児語（その２）,PC,O0317,0,0,O0317,f,1,322,10
1341,PC_O0317_10_Pink.xlsx,conversations,会話語,PC,O0317,0,0,O0317,f,1,322,10
1342,PC_O0317_10_Pink.xlsx,others,その他,PC,O0317,0,0,O0317,f,1,322,10
1343,PC_O0317_16_Pink.xlsx,sounds,幼児語,PC,O0317,0,3,O0317,f,1,511,16
1344,PC_O0317_16_Pink.xlsx,animals,動物の名前,PC,O0317,0,0,O0317,f,1,511,16
1345,PC_O0317_16_Pink.xlsx,vehicles,乗り物,PC,O0317,2,0,O0317,f,1,511,16
1346,PC_O0317_16_Pink.xlsx,toys,おもちゃ,PC,O0317,0,0,O0317,f,1,511,16
1347,PC_O0317_16_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0317,0,0,O0317,f,1,511,16
1348,PC_O0317_16_Pink.xlsx,clothing,衣類,PC,O0317,0,0,O0317,f,1,511,16
1349,PC_O0317_16_Pink.xlsx,body_parts,体の部分,PC,O0317,0,0,O0317,f,1,511,16
1350,PC_O0317_16_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0317,0,0,O0317,f,1,511,16
1351,PC_O0317_16_Pink.xlsx,household,小さな家庭用品,PC,O0317,0,0,O0317,f,1,511,16
1352,PC_O0317_16_Pink.xlsx,outside,戸外の物と場所,PC,O0317,0,0,O0317,f,1,511,16
1353,PC_O0317_16_Pink.xlsx,people,人々,PC,O0317,5,0,O0317,f,1,511,16
1354,PC_O0317_16_Pink.xlsx,games_routines,日課とあいさつ,PC,O0317,7,8,O0317,f,1,511,16
1355,PC_O0317_16_Pink.xlsx,action_words,動作語,PC,O0317,0,0,O0317,f,1,511,16
1356,PC_O0317_16_Pink.xlsx,time_words,時間についてのことば,PC,O0317,0,0,O0317,f,1,511,16
1357,PC_O0317_16_Pink.xlsx,descriptive_words,ようす・性質,PC,O0317,1,2,O0317,f,1,511,16
1358,PC_O0317_16_Pink.xlsx,pronouns,代名詞,PC,O0317,0,0,O0317,f,1,511,16
1359,PC_O0317_16_Pink.xlsx,question_words,質問のことば,PC,O0317,0,0,O0317,f,1,511,16
1360,PC_O0317_16_Pink.xlsx,locations,位置と場所についてのことば,PC,O0317,0,0,O0317,f,1,511,16
1361,PC_O0317_16_Pink.xlsx,quantifiers,数量を表すことば,PC,O0317,0,0,O0317,f,1,511,16
1362,PC_O0317_16_Pink.xlsx,sounds2,幼児語（その２）,PC,O0317,2,0,O0317,f,1,511,16
1363,PC_O0317_16_Pink.xlsx,conversations,会話語,PC,O0317,0,1,O0317,f,1,511,16
1364,PC_O0317_16_Pink.xlsx,others,その他,PC,O0317,1,0,O0317,f,1,511,16
1365,PC_O0342_16_Pink.xlsx,sounds,幼児語,PC,O0342,4,0,O0342,f,1,490,16
1366,PC_O0342_16_Pink.xlsx,animals,動物の名前,PC,O0342,0,0,O0342,f,1,490,16
1367,PC_O0342_16_Pink.xlsx,vehicles,乗り物,PC,O0342,0,0,O0342,f,1,490,16
1368,PC_O0342_16_Pink.xlsx,toys,おもちゃ,PC,O0342,3,0,O0342,f,1,490,16
1369,PC_O0342_16_Pink.xlsx,food_drink,食べ物と飲み物,PC,O0342,3,1,O0342,f,1,490,16
1370,PC_O0342_16_Pink.xlsx,clothing,衣類,PC,O0342,5,0,O0342,f,1,490,16
1371,PC_O0342_16_Pink.xlsx,body_parts,体の部分,PC,O0342,3,0,O0342,f,1,490,16
1372,PC_O0342_16_Pink.xlsx,furniture_rooms,家具と部屋,PC,O0342,2,0,O0342,f,1,490,16
1373,PC_O0342_16_Pink.xlsx,household,小さな家庭用品,PC,O0342,1,0,O0342,f,1,490,16
1374,PC_O0342_16_Pink.xlsx,outside,戸外の物と場所,PC,O0342,2,0,O0342,f,1,490,16
1375,PC_O0342_16_Pink.xlsx,people,人々,PC,O0342,3,0,O0342,f,1,490,16
1376,PC_O0342_16_Pink.xlsx,games_routines,日課とあいさつ,PC,O0342,14,2,O0342,f,1,490,16
1377,PC_O0342_16_Pink.xlsx,action_words,動作語,PC,O0342,8,0,O0342,f,1,490,16
1378,PC_O0342_16_Pink.xlsx,time_words,時間についてのことば,PC,O0342,0,0,O0342,f,1,490,16
1379,PC_O0342_16_Pink.xlsx,descriptive_words,ようす・性質,PC,O0342,4,1,O0342,f,1,490,16
1380,PC_O0342_16_Pink.xlsx,pronouns,代名詞,PC,O0342,9,0,O0342,f,1,490,16
