,filename,category_en,category_ja,project,id,understands,produces,ID,Sex.(f/m),OpenScience.(ok:1/no:0),AgeD.(days),AgeM.(months)
4049,MS_O0198_13_Pink.xlsx,sounds,幼児語,MS,O0198,4,0,O0198,m,1,424,13
4050,MS_O0198_13_Pink.xlsx,animals,動物の名前,MS,O0198,13,0,O0198,m,1,424,13
4051,MS_O0198_13_Pink.xlsx,vehicles,乗り物,MS,O0198,6,0,O0198,m,1,424,13
4052,MS_O0198_13_Pink.xlsx,toys,おもちゃ,MS,O0198,4,0,O0198,m,1,424,13
4053,MS_O0198_13_Pink.xlsx,food_drink,食べ物と飲み物,MS,O0198,6,0,O0198,m,1,424,13
4054,MS_O0198_13_Pink.xlsx,clothing,衣類,MS,O0198,5,0,O0198,m,1,424,13
4055,MS_O0198_13_Pink.xlsx,body_parts,体の部分,MS,O0198,6,0,O0198,m,1,424,13
4056,MS_O0198_13_Pink.xlsx,furniture_rooms,家具と部屋,MS,O0198,4,0,O0198,m,1,424,13
4057,MS_O0198_13_Pink.xlsx,household,小さな家庭用品,MS,O0198,9,0,O0198,m,1,424,13
4058,MS_O0198_13_Pink.xlsx,outside,戸外の物と場所,MS,O0198,5,0,O0198,m,1,424,13
4059,MS_O0198_13_Pink.xlsx,people,人々,MS,O0198,6,0,O0198,m,1,424,13
4060,MS_O0198_13_Pink.xlsx,games_routines,日課とあいさつ,MS,O0198,14,1,O0198,m,1,424,13
4061,MS_O0198_13_Pink.xlsx,action_words,動作語,MS,O0198,21,0,O0198,m,1,424,13
4062,MS_O0198_13_Pink.xlsx,time_words,時間についてのことば,MS,O0198,0,0,O0198,m,1,424,13
4063,MS_O0198_13_Pink.xlsx,descriptive_words,ようす・性質,MS,O0198,3,0,O0198,m,1,424,13
4064,MS_O0198_13_Pink.xlsx,pronouns,代名詞,MS,O0198,0,0,O0198,m,1,424,13
4065,MS_O0198_13_Pink.xlsx,question_words,質問のことば,MS,O0198,0,0,O0198,m,1,424,13
4066,MS_O0198_13_Pink.xlsx,locations,位置と場所についてのことば,MS,O0198,0,0,O0198,m,1,424,13
4067,MS_O0198_13_Pink.xlsx,quantifiers,数量を表すことば,MS,O0198,0,0,O0198,m,1,424,13
4068,MS_O0198_13_Pink.xlsx,sounds2,幼児語（その２）,MS,O0198,2,0,O0198,m,1,424,13
4069,MS_O0198_13_Pink.xlsx,conversations,会話語,MS,O0198,0,0,O0198,m,1,424,13
4070,MS_O0198_13_Pink.xlsx,others,その他,MS,O0198,0,0,O0198,m,1,424,13
4071,MS_O0206_12_Pink.xlsx,sounds,幼児語,MS,O0206,6,0,O0206,f,1,367,12
4072,MS_O0206_12_Pink.xlsx,animals,動物の名前,MS,O0206,10,0,O0206,f,1,367,12
4073,MS_O0206_12_Pink.xlsx,vehicles,乗り物,MS,O0206,4,0,O0206,f,1,367,12
4074,MS_O0206_12_Pink.xlsx,toys,おもちゃ,MS,O0206,6,0,O0206,f,1,367,12
4075,MS_O0206_12_Pink.xlsx,food_drink,食べ物と飲み物,MS,O0206,12,1,O0206,f,1,367,12
4076,MS_O0206_12_Pink.xlsx,clothing,衣類,MS,O0206,4,0,O0206,f,1,367,12
4077,MS_O0206_12_Pink.xlsx,body_parts,体の部分,MS,O0206,8,0,O0206,f,1,367,12
4078,MS_O0206_12_Pink.xlsx,furniture_rooms,家具と部屋,MS,O0206,9,0,O0206,f,1,367,12
4079,MS_O0206_12_Pink.xlsx,household,小さな家庭用品,MS,O0206,10,0,O0206,f,1,367,12
4080,MS_O0206_12_Pink.xlsx,outside,戸外の物と場所,MS,O0206,6,0,O0206,f,1,367,12
4081,MS_O0206_12_Pink.xlsx,people,人々,MS,O0206,8,0,O0206,f,1,367,12
4082,MS_O0206_12_Pink.xlsx,games_routines,日課とあいさつ,MS,O0206,13,0,O0206,f,1,367,12
4083,MS_O0206_12_Pink.xlsx,action_words,動作語,MS,O0206,8,0,O0206,f,1,367,12
4084,MS_O0206_12_Pink.xlsx,time_words,時間についてのことば,MS,O0206,0,0,O0206,f,1,367,12
4085,MS_O0206_12_Pink.xlsx,descriptive_words,ようす・性質,MS,O0206,3,0,O0206,f,1,367,12
4086,MS_O0206_12_Pink.xlsx,pronouns,代名詞,MS,O0206,0,0,O0206,f,1,367,12
4087,MS_O0206_12_Pink.xlsx,question_words,質問のことば,MS,O0206,0,0,O0206,f,1,367,12
4088,MS_O0206_12_Pink.xlsx,locations,位置と場所についてのことば,MS,O0206,0,0,O0206,f,1,367,12
4089,MS_O0206_12_Pink.xlsx,quantifiers,数量を表すことば,MS,O0206,0,0,O0206,f,1,367,12
4090,MS_O0206_12_Pink.xlsx,sounds2,幼児語（その２）,MS,O0206,9,0,O0206,f,1,367,12
4091,MS_O0206_12_Pink.xlsx,conversations,会話語,MS,O0206,1,0,O0206,f,1,367,12
4092,MS_O0206_12_Pink.xlsx,others,その他,MS,O0206,0,0,O0206,f,1,367,12
4093,MS_O0208_12_Pink.xlsx,sounds,幼児語,MS,O0208,0,0,O0208,m,1,390,12
4094,MS_O0208_12_Pink.xlsx,animals,動物の名前,MS,O0208,0,0,O0208,m,1,390,12
4095,MS_O0208_12_Pink.xlsx,vehicles,乗り物,MS,O0208,0,0,O0208,m,1,390,12
4096,MS_O0208_12_Pink.xlsx,toys,おもちゃ,MS,O0208,0,0,O0208,m,1,390,12
4097,MS_O0208_12_Pink.xlsx,food_drink,食べ物と飲み物,MS,O0208,0,0,O0208,m,1,390,12
4098,MS_O0208_12_Pink.xlsx,clothing,衣類,MS,O0208,0,0,O0208,m,1,390,12
4099,MS_O0208_12_Pink.xlsx,body_parts,体の部分,MS,O0208,0,0,O0208,m,1,390,12
4100,MS_O0208_12_Pink.xlsx,furniture_rooms,家具と部屋,MS,O0208,0,0,O0208,m,1,390,12
4101,MS_O0208_12_Pink.xlsx,household,小さな家庭用品,MS,O0208,0,0,O0208,m,1,390,12
4102,MS_O0208_12_Pink.xlsx,outside,戸外の物と場所,MS,O0208,0,0,O0208,m,1,390,12
4103,MS_O0208_12_Pink.xlsx,people,人々,MS,O0208,0,0,O0208,m,1,390,12
4104,MS_O0208_12_Pink.xlsx,games_routines,日課とあいさつ,MS,O0208,1,0,O0208,m,1,390,12
4105,MS_O0208_12_Pink.xlsx,action_words,動作語,MS,O0208,0,0,O0208,m,1,390,12
4106,MS_O0208_12_Pink.xlsx,time_words,時間についてのことば,MS,O0208,0,0,O0208,m,1,390,12
4107,MS_O0208_12_Pink.xlsx,descriptive_words,ようす・性質,MS,O0208,0,0,O0208,m,1,390,12
4108,MS_O0208_12_Pink.xlsx,pronouns,代名詞,MS,O0208,0,0,O0208,m,1,390,12
4109,MS_O0208_12_Pink.xlsx,question_words,質問のことば,MS,O0208,0,0,O0208,m,1,390,12
4110,MS_O0208_12_Pink.xlsx,locations,位置と場所についてのことば,MS,O0208,0,0,O0208,m,1,390,12
4111,MS_O0208_12_Pink.xlsx,quantifiers,数量を表すことば,MS,O0208,0,0,O0208,m,1,390,12
4112,MS_O0208_12_Pink.xlsx,sounds2,幼児語（その２）,MS,O0208,0,1,O0208,m,1,390,12
4113,MS_O0208_12_Pink.xlsx,conversations,会話語,MS,O0208,0,0,O0208,m,1,390,12
4114,MS_O0208_12_Pink.xlsx,others,その他,MS,O0208,0,0,O0208,m,1,390,12
4115,MS_O0223_12_Pink.xlsx,sounds,幼児語,MS,O0223,4,0,O0223,f,1,378,12
4116,MS_O0223_12_Pink.xlsx,animals,動物の名前,MS,O0223,0,0,O0223,f,1,378,12
4117,MS_O0223_12_Pink.xlsx,vehicles,乗り物,MS,O0223,0,0,O0223,f,1,378,12
4118,MS_O0223_12_Pink.xlsx,toys,おもちゃ,MS,O0223,1,0,O0223,f,1,378,12
4119,MS_O0223_12_Pink.xlsx,food_drink,食べ物と飲み物,MS,O0223,1,0,O0223,f,1,378,12
4120,MS_O0223_12_Pink.xlsx,clothing,衣類,MS,O0223,0,0,O0223,f,1,378,12
4121,MS_O0223_12_Pink.xlsx,body_parts,体の部分,MS,O0223,0,0,O0223,f,1,378,12
4122,MS_O0223_12_Pink.xlsx,furniture_rooms,家具と部屋,MS,O0223,0,0,O0223,f,1,378,12
4123,MS_O0223_12_Pink.xlsx,household,小さな家庭用品,MS,O0223,0,0,O0223,f,1,378,12
4124,MS_O0223_12_Pink.xlsx,outside,戸外の物と場所,MS,O0223,1,0,O0223,f,1,378,12
4125,MS_O0223_12_Pink.xlsx,people,人々,MS,O0223,6,0,O0223,f,1,378,12
4126,MS_O0223_12_Pink.xlsx,games_routines,日課とあいさつ,MS,O0223,1,1,O0223,f,1,378,12
4127,MS_O0223_12_Pink.xlsx,action_words,動作語,MS,O0223,1,0,O0223,f,1,378,12
4128,MS_O0223_12_Pink.xlsx,time_words,時間についてのことば,MS,O0223,0,0,O0223,f,1,378,12
4129,MS_O0223_12_Pink.xlsx,descriptive_words,ようす・性質,MS,O0223,0,0,O0223,f,1,378,12
4130,MS_O0223_12_Pink.xlsx,pronouns,代名詞,MS,O0223,0,0,O0223,f,1,378,12
4131,MS_O0223_12_Pink.xlsx,question_words,質問のことば,MS,O0223,0,0,O0223,f,1,378,12
4132,MS_O0223_12_Pink.xlsx,locations,位置と場所についてのことば,MS,O0223,0,0,O0223,f,1,378,12
4133,MS_O0223_12_Pink.xlsx,quantifiers,数量を表すことば,MS,O0223,0,0,O0223,f,1,378,12
4134,MS_O0223_12_Pink.xlsx,sounds2,幼児語（その２）,MS,O0223,2,0,O0223,f,1,378,12
4135,MS_O0223_12_Pink.xlsx,conversations,会話語,MS,O0223,0,2,O0223,f,1,378,12
4136,MS_O0223_12_Pink.xlsx,others,その他,MS,O0223,0,1,O0223,f,1,378,12
4137,MS_O0232_13_Pink.xlsx,sounds,幼児語,MS,O0232,0,0,O0232,f,1,406,13
4138,MS_O0232_13_Pink.xlsx,animals,動物の名前,MS,O0232,0,0,O0232,f,1,406,13
4139,MS_O0232_13_Pink.xlsx,vehicles,乗り物,MS,O0232,0,0,O0232,f,1,406,13
4140,MS_O0232_13_Pink.xlsx,toys,おもちゃ,MS,O0232,0,0,O0232,f,1,406,13
4141,MS_O0232_13_Pink.xlsx,food_drink,食べ物と飲み物,MS,O0232,0,0,O0232,f,1,406,13
4142,MS_O0232_13_Pink.xlsx,clothing,衣類,MS,O0232,0,0,O0232,f,1,406,13
4143,MS_O0232_13_Pink.xlsx,body_parts,体の部分,MS,O0232,0,0,O0232,f,1,406,13
4144,MS_O0232_13_Pink.xlsx,furniture_rooms,家具と部屋,MS,O0232,0,0,O0232,f,1,406,13
4145,MS_O0232_13_Pink.xlsx,household,小さな家庭用品,MS,O0232,0,0,O0232,f,1,406,13
4146,MS_O0232_13_Pink.xlsx,outside,戸外の物と場所,MS,O0232,0,0,O0232,f,1,406,13
4147,MS_O0232_13_Pink.xlsx,people,人々,MS,O0232,0,0,O0232,f,1,406,13
4148,MS_O0232_13_Pink.xlsx,games_routines,日課とあいさつ,MS,O0232,0,3,O0232,f,1,406,13
4149,MS_O0232_13_Pink.xlsx,action_words,動作語,MS,O0232,0,0,O0232,f,1,406,13
4150,MS_O0232_13_Pink.xlsx,time_words,時間についてのことば,MS,O0232,0,0,O0232,f,1,406,13
4151,MS_O0232_13_Pink.xlsx,descriptive_words,ようす・性質,MS,O0232,0,0,O0232,f,1,406,13
4152,MS_O0232_13_Pink.xlsx,pronouns,代名詞,MS,O0232,0,0,O0232,f,1,406,13
4153,MS_O0232_13_Pink.xlsx,question_words,質問のことば,MS,O0232,0,0,O0232,f,1,406,13
4154,MS_O0232_13_Pink.xlsx,locations,位置と場所についてのことば,MS,O0232,0,0,O0232,f,1,406,13
4155,MS_O0232_13_Pink.xlsx,quantifiers,数量を表すことば,MS,O0232,0,0,O0232,f,1,406,13
4156,MS_O0232_13_Pink.xlsx,sounds2,幼児語（その２）,MS,O0232,0,0,O0232,f,1,406,13
4157,MS_O0232_13_Pink.xlsx,conversations,会話語,MS,O0232,0,0,O0232,f,1,406,13
4158,MS_O0232_13_Pink.xlsx,others,その他,MS,O0232,1,0,O0232,f,1,406,13
4159,MS_O0241_13_Pink.xlsx,sounds,幼児語,MS,O0241,5,0,O0241,m,1,409,13
4160,MS_O0241_13_Pink.xlsx,animals,動物の名前,MS,O0241,1,1,O0241,m,1,409,13
4161,MS_O0241_13_Pink.xlsx,vehicles,乗り物,MS,O0241,0,0,O0241,m,1,409,13
4162,MS_O0241_13_Pink.xlsx,toys,おもちゃ,MS,O0241,2,0,O0241,m,1,409,13
4163,MS_O0241_13_Pink.xlsx,food_drink,食べ物と飲み物,MS,O0241,2,2,O0241,m,1,409,13
4164,MS_O0241_13_Pink.xlsx,clothing,衣類,MS,O0241,0,0,O0241,m,1,409,13
4165,MS_O0241_13_Pink.xlsx,body_parts,体の部分,MS,O0241,4,0,O0241,m,1,409,13
4166,MS_O0241_13_Pink.xlsx,furniture_rooms,家具と部屋,MS,O0241,0,0,O0241,m,1,409,13
4167,MS_O0241_13_Pink.xlsx,household,小さな家庭用品,MS,O0241,0,1,O0241,m,1,409,13
4168,MS_O0241_13_Pink.xlsx,outside,戸外の物と場所,MS,O0241,0,0,O0241,m,1,409,13
4169,MS_O0241_13_Pink.xlsx,people,人々,MS,O0241,1,2,O0241,m,1,409,13
4170,MS_O0241_13_Pink.xlsx,games_routines,日課とあいさつ,MS,O0241,7,3,O0241,m,1,409,13
4171,MS_O0241_13_Pink.xlsx,action_words,動作語,MS,O0241,2,0,O0241,m,1,409,13
4172,MS_O0241_13_Pink.xlsx,time_words,時間についてのことば,MS,O0241,0,0,O0241,m,1,409,13
4173,MS_O0241_13_Pink.xlsx,descriptive_words,ようす・性質,MS,O0241,1,0,O0241,m,1,409,13
4174,MS_O0241_13_Pink.xlsx,pronouns,代名詞,MS,O0241,0,1,O0241,m,1,409,13
4175,MS_O0241_13_Pink.xlsx,question_words,質問のことば,MS,O0241,1,0,O0241,m,1,409,13
4176,MS_O0241_13_Pink.xlsx,locations,位置と場所についてのことば,MS,O0241,0,0,O0241,m,1,409,13
4177,MS_O0241_13_Pink.xlsx,quantifiers,数量を表すことば,MS,O0241,0,0,O0241,m,1,409,13
4178,MS_O0241_13_Pink.xlsx,sounds2,幼児語（その２）,MS,O0241,5,0,O0241,m,1,409,13
4179,MS_O0241_13_Pink.xlsx,conversations,会話語,MS,O0241,0,0,O0241,m,1,409,13
4180,MS_O0241_13_Pink.xlsx,others,その他,MS,O0241,0,0,O0241,m,1,409,13
4181,MS_O0243_12_Pink.xlsx,sounds,幼児語,MS,O0243,0,0,O0243,m,1,387,12
4182,MS_O0243_12_Pink.xlsx,animals,動物の名前,MS,O0243,2,0,O0243,m,1,387,12
4183,MS_O0243_12_Pink.xlsx,vehicles,乗り物,MS,O0243,0,0,O0243,m,1,387,12
4184,MS_O0243_12_Pink.xlsx,toys,おもちゃ,MS,O0243,0,0,O0243,m,1,387,12
4185,MS_O0243_12_Pink.xlsx,food_drink,食べ物と飲み物,MS,O0243,0,0,O0243,m,1,387,12
4186,MS_O0243_12_Pink.xlsx,clothing,衣類,MS,O0243,0,0,O0243,m,1,387,12
4187,MS_O0243_12_Pink.xlsx,body_parts,体の部分,MS,O0243,0,0,O0243,m,1,387,12
4188,MS_O0243_12_Pink.xlsx,furniture_rooms,家具と部屋,MS,O0243,0,0,O0243,m,1,387,12
4189,MS_O0243_12_Pink.xlsx,household,小さな家庭用品,MS,O0243,0,0,O0243,m,1,387,12
4190,MS_O0243_12_Pink.xlsx,outside,戸外の物と場所,MS,O0243,0,0,O0243,m,1,387,12
4191,MS_O0243_12_Pink.xlsx,people,人々,MS,O0243,3,0,O0243,m,1,387,12
4192,MS_O0243_12_Pink.xlsx,games_routines,日課とあいさつ,MS,O0243,8,0,O0243,m,1,387,12
4193,MS_O0243_12_Pink.xlsx,action_words,動作語,MS,O0243,0,0,O0243,m,1,387,12
4194,MS_O0243_12_Pink.xlsx,time_words,時間についてのことば,MS,O0243,0,0,O0243,m,1,387,12
4195,MS_O0243_12_Pink.xlsx,descriptive_words,ようす・性質,MS,O0243,0,0,O0243,m,1,387,12
4196,MS_O0243_12_Pink.xlsx,pronouns,代名詞,MS,O0243,0,0,O0243,m,1,387,12
4197,MS_O0243_12_Pink.xlsx,question_words,質問のことば,MS,O0243,0,0,O0243,m,1,387,12
4198,MS_O0243_12_Pink.xlsx,locations,位置と場所についてのことば,MS,O0243,0,0,O0243,m,1,387,12
4199,MS_O0243_12_Pink.xlsx,quantifiers,数量を表すことば,MS,O0243,0,0,O0243,m,1,387,12
4200,MS_O0243_12_Pink.xlsx,sounds2,幼児語（その２）,MS,O0243,1,0,O0243,m,1,387,12
4201,MS_O0243_12_Pink.xlsx,conversations,会話語,MS,O0243,0,0,O0243,m,1,387,12
4202,MS_O0243_12_Pink.xlsx,others,その他,MS,O0243,0,0,O0243,m,1,387,12
4203,MS_O0245_12_Pink.xlsx,sounds,幼児語,MS,O0245,0,0,O0245,f,1,374,12
4204,MS_O0245_12_Pink.xlsx,animals,動物の名前,MS,O0245,0,0,O0245,f,1,374,12
4205,MS_O0245_12_Pink.xlsx,vehicles,乗り物,MS,O0245,0,0,O0245,f,1,374,12
4206,MS_O0245_12_Pink.xlsx,toys,おもちゃ,MS,O0245,0,0,O0245,f,1,374,12
4207,MS_O0245_12_Pink.xlsx,food_drink,食べ物と飲み物,MS,O0245,0,0,O0245,f,1,374,12
4208,MS_O0245_12_Pink.xlsx,clothing,衣類,MS,O0245,0,0,O0245,f,1,374,12
4209,MS_O0245_12_Pink.xlsx,body_parts,体の部分,MS,O0245,0,0,O0245,f,1,374,12
4210,MS_O0245_12_Pink.xlsx,furniture_rooms,家具と部屋,MS,O0245,0,0,O0245,f,1,374,12
4211,MS_O0245_12_Pink.xlsx,household,小さな家庭用品,MS,O0245,0,0,O0245,f,1,374,12
4212,MS_O0245_12_Pink.xlsx,outside,戸外の物と場所,MS,O0245,0,0,O0245,f,1,374,12
4213,MS_O0245_12_Pink.xlsx,people,人々,MS,O0245,0,0,O0245,f,1,374,12
4214,MS_O0245_12_Pink.xlsx,games_routines,日課とあいさつ,MS,O0245,0,0,O0245,f,1,374,12
4215,MS_O0245_12_Pink.xlsx,action_words,動作語,MS,O0245,0,0,O0245,f,1,374,12
4216,MS_O0245_12_Pink.xlsx,time_words,時間についてのことば,MS,O0245,0,0,O0245,f,1,374,12
4217,MS_O0245_12_Pink.xlsx,descriptive_words,ようす・性質,MS,O0245,0,0,O0245,f,1,374,12
4218,MS_O0245_12_Pink.xlsx,pronouns,代名詞,MS,O0245,0,0,O0245,f,1,374,12
4219,MS_O0245_12_Pink.xlsx,question_words,質問のことば,MS,O0245,0,0,O0245,f,1,374,12
4220,MS_O0245_12_Pink.xlsx,locations,位置と場所についてのことば,MS,O0245,0,0,O0245,f,1,374,12
4221,MS_O0245_12_Pink.xlsx,quantifiers,数量を表すことば,MS,O0245,0,0,O0245,f,1,374,12
4222,MS_O0245_12_Pink.xlsx,sounds2,幼児語（その２）,MS,O0245,0,0,O0245,f,1,374,12
4223,MS_O0245_12_Pink.xlsx,conversations,会話語,MS,O0245,0,0,O0245,f,1,374,12
4224,MS_O0245_12_Pink.xlsx,others,その他,MS,O0245,0,0,O0245,f,1,374,12
4225,MS_O0255_12_Pink.xlsx,sounds,幼児語,MS,O0255,0,0,O0255,f,1,371,12
4226,MS_O0255_12_Pink.xlsx,animals,動物の名前,MS,O0255,0,0,O0255,f,1,371,12
4227,MS_O0255_12_Pink.xlsx,vehicles,乗り物,MS,O0255,0,0,O0255,f,1,371,12
4228,MS_O0255_12_Pink.xlsx,toys,おもちゃ,MS,O0255,0,0,O0255,f,1,371,12
4229,MS_O0255_12_Pink.xlsx,food_drink,食べ物と飲み物,MS,O0255,0,0,O0255,f,1,371,12
4230,MS_O0255_12_Pink.xlsx,clothing,衣類,MS,O0255,0,0,O0255,f,1,371,12
4231,MS_O0255_12_Pink.xlsx,body_parts,体の部分,MS,O0255,0,0,O0255,f,1,371,12
4232,MS_O0255_12_Pink.xlsx,furniture_rooms,家具と部屋,MS,O0255,0,0,O0255,f,1,371,12
4233,MS_O0255_12_Pink.xlsx,household,小さな家庭用品,MS,O0255,0,0,O0255,f,1,371,12
4234,MS_O0255_12_Pink.xlsx,outside,戸外の物と場所,MS,O0255,0,0,O0255,f,1,371,12
4235,MS_O0255_12_Pink.xlsx,people,人々,MS,O0255,0,0,O0255,f,1,371,12
4236,MS_O0255_12_Pink.xlsx,games_routines,日課とあいさつ,MS,O0255,0,0,O0255,f,1,371,12
4237,MS_O0255_12_Pink.xlsx,action_words,動作語,MS,O0255,0,0,O0255,f,1,371,12
4238,MS_O0255_12_Pink.xlsx,time_words,時間についてのことば,MS,O0255,0,0,O0255,f,1,371,12
4239,MS_O0255_12_Pink.xlsx,descriptive_words,ようす・性質,MS,O0255,0,0,O0255,f,1,371,12
4240,MS_O0255_12_Pink.xlsx,pronouns,代名詞,MS,O0255,0,0,O0255,f,1,371,12
4241,MS_O0255_12_Pink.xlsx,question_words,質問のことば,MS,O0255,0,0,O0255,f,1,371,12
4242,MS_O0255_12_Pink.xlsx,locations,位置と場所についてのことば,MS,O0255,0,0,O0255,f,1,371,12
4243,MS_O0255_12_Pink.xlsx,quantifiers,数量を表すことば,MS,O0255,0,0,O0255,f,1,371,12
4244,MS_O0255_12_Pink.xlsx,sounds2,幼児語（その２）,MS,O0255,0,0,O0255,f,1,371,12
4245,MS_O0255_12_Pink.xlsx,conversations,会話語,MS,O0255,0,0,O0255,f,1,371,12
4246,MS_O0255_12_Pink.xlsx,others,その他,MS,O0255,0,0,O0255,f,1,371,12
4247,MS_O0262_13_Pink.xlsx,sounds,幼児語,MS,O0262,0,0,O0262,m,1,421,13
4248,MS_O0262_13_Pink.xlsx,animals,動物の名前,MS,O0262,0,0,O0262,m,1,421,13
4249,MS_O0262_13_Pink.xlsx,vehicles,乗り物,MS,O0262,0,0,O0262,m,1,421,13
4250,MS_O0262_13_Pink.xlsx,toys,おもちゃ,MS,O0262,0,0,O0262,m,1,421,13
4251,MS_O0262_13_Pink.xlsx,food_drink,食べ物と飲み物,MS,O0262,0,0,O0262,m,1,421,13
4252,MS_O0262_13_Pink.xlsx,clothing,衣類,MS,O0262,0,0,O0262,m,1,421,13
4253,MS_O0262_13_Pink.xlsx,body_parts,体の部分,MS,O0262,3,0,O0262,m,1,421,13
4254,MS_O0262_13_Pink.xlsx,furniture_rooms,家具と部屋,MS,O0262,0,0,O0262,m,1,421,13
4255,MS_O0262_13_Pink.xlsx,household,小さな家庭用品,MS,O0262,0,0,O0262,m,1,421,13
4256,MS_O0262_13_Pink.xlsx,outside,戸外の物と場所,MS,O0262,0,0,O0262,m,1,421,13
4257,MS_O0262_13_Pink.xlsx,people,人々,MS,O0262,2,0,O0262,m,1,421,13
4258,MS_O0262_13_Pink.xlsx,games_routines,日課とあいさつ,MS,O0262,0,0,O0262,m,1,421,13
4259,MS_O0262_13_Pink.xlsx,action_words,動作語,MS,O0262,0,0,O0262,m,1,421,13
4260,MS_O0262_13_Pink.xlsx,time_words,時間についてのことば,MS,O0262,0,0,O0262,m,1,421,13
4261,MS_O0262_13_Pink.xlsx,descriptive_words,ようす・性質,MS,O0262,0,0,O0262,m,1,421,13
4262,MS_O0262_13_Pink.xlsx,pronouns,代名詞,MS,O0262,1,0,O0262,m,1,421,13
4263,MS_O0262_13_Pink.xlsx,question_words,質問のことば,MS,O0262,0,0,O0262,m,1,421,13
4264,MS_O0262_13_Pink.xlsx,locations,位置と場所についてのことば,MS,O0262,0,0,O0262,m,1,421,13
4265,MS_O0262_13_Pink.xlsx,quantifiers,数量を表すことば,MS,O0262,0,0,O0262,m,1,421,13
4266,MS_O0262_13_Pink.xlsx,sounds2,幼児語（その２）,MS,O0262,0,0,O0262,m,1,421,13
4267,MS_O0262_13_Pink.xlsx,conversations,会話語,MS,O0262,0,0,O0262,m,1,421,13
4268,MS_O0262_13_Pink.xlsx,others,その他,MS,O0262,0,0,O0262,m,1,421,13
4269,MS_O0270_13_Pink.xlsx,sounds,幼児語,MS,O0270,2,0,O0270,f,1,405,13
4270,MS_O0270_13_Pink.xlsx,animals,動物の名前,MS,O0270,0,0,O0270,f,1,405,13
4271,MS_O0270_13_Pink.xlsx,vehicles,乗り物,MS,O0270,0,0,O0270,f,1,405,13
4272,MS_O0270_13_Pink.xlsx,toys,おもちゃ,MS,O0270,0,0,O0270,f,1,405,13
4273,MS_O0270_13_Pink.xlsx,food_drink,食べ物と飲み物,MS,O0270,0,0,O0270,f,1,405,13
4274,MS_O0270_13_Pink.xlsx,clothing,衣類,MS,O0270,0,0,O0270,f,1,405,13
4275,MS_O0270_13_Pink.xlsx,body_parts,体の部分,MS,O0270,0,0,O0270,f,1,405,13
4276,MS_O0270_13_Pink.xlsx,furniture_rooms,家具と部屋,MS,O0270,0,0,O0270,f,1,405,13
4277,MS_O0270_13_Pink.xlsx,household,小さな家庭用品,MS,O0270,0,0,O0270,f,1,405,13
4278,MS_O0270_13_Pink.xlsx,outside,戸外の物と場所,MS,O0270,0,0,O0270,f,1,405,13
4279,MS_O0270_13_Pink.xlsx,people,人々,MS,O0270,0,0,O0270,f,1,405,13
4280,MS_O0270_13_Pink.xlsx,games_routines,日課とあいさつ,MS,O0270,7,0,O0270,f,1,405,13
4281,MS_O0270_13_Pink.xlsx,action_words,動作語,MS,O0270,0,0,O0270,f,1,405,13
4282,MS_O0270_13_Pink.xlsx,time_words,時間についてのことば,MS,O0270,0,0,O0270,f,1,405,13
4283,MS_O0270_13_Pink.xlsx,descriptive_words,ようす・性質,MS,O0270,2,0,O0270,f,1,405,13
4284,MS_O0270_13_Pink.xlsx,pronouns,代名詞,MS,O0270,0,0,O0270,f,1,405,13
4285,MS_O0270_13_Pink.xlsx,question_words,質問のことば,MS,O0270,0,0,O0270,f,1,405,13
4286,MS_O0270_13_Pink.xlsx,locations,位置と場所についてのことば,MS,O0270,0,0,O0270,f,1,405,13
4287,MS_O0270_13_Pink.xlsx,quantifiers,数量を表すことば,MS,O0270,1,0,O0270,f,1,405,13
4288,MS_O0270_13_Pink.xlsx,sounds2,幼児語（その２）,MS,O0270,0,0,O0270,f,1,405,13
4289,MS_O0270_13_Pink.xlsx,conversations,会話語,MS,O0270,0,0,O0270,f,1,405,13
4290,MS_O0270_13_Pink.xlsx,others,その他,MS,O0270,0,0,O0270,f,1,405,13
4291,MS_O0277_12_Pink.xlsx,sounds,幼児語,MS,O0277,4,0,O0277,m,1,389,12
4292,MS_O0277_12_Pink.xlsx,animals,動物の名前,MS,O0277,4,0,O0277,m,1,389,12
4293,MS_O0277_12_Pink.xlsx,vehicles,乗り物,MS,O0277,2,0,O0277,m,1,389,12
4294,MS_O0277_12_Pink.xlsx,toys,おもちゃ,MS,O0277,2,0,O0277,m,1,389,12
4295,MS_O0277_12_Pink.xlsx,food_drink,食べ物と飲み物,MS,O0277,4,0,O0277,m,1,389,12
4296,MS_O0277_12_Pink.xlsx,clothing,衣類,MS,O0277,0,0,O0277,m,1,389,12
4297,MS_O0277_12_Pink.xlsx,body_parts,体の部分,MS,O0277,7,0,O0277,m,1,389,12
4298,MS_O0277_12_Pink.xlsx,furniture_rooms,家具と部屋,MS,O0277,3,0,O0277,m,1,389,12
4299,MS_O0277_12_Pink.xlsx,household,小さな家庭用品,MS,O0277,4,0,O0277,m,1,389,12
4300,MS_O0277_12_Pink.xlsx,outside,戸外の物と場所,MS,O0277,1,0,O0277,m,1,389,12
4301,MS_O0277_12_Pink.xlsx,people,人々,MS,O0277,2,0,O0277,m,1,389,12
4302,MS_O0277_12_Pink.xlsx,games_routines,日課とあいさつ,MS,O0277,10,0,O0277,m,1,389,12
